0	491	171	0	0	0	0
1	518	171	0	0	0	0
2	559	171	0	0	0	0
3	494	171	0	0	0	0
4	492	171	0	0	0	0
5	497	171	0	0	0	0
6	502	170	0	0	0	0
7	676	171	0	0	0	0
8	530	171	0	0	0	0
9	578	171	0	0	0	0
10	467	171	0	0	0	0
11	497	171	0	0	0	0
12	519	169	0	0	0	0
13	483	168	0	0	0	0
14	401	168	0	0	0	0
15	525	168	0	0	0	0
0	525	168	0	0	0	0
1	487	167	0	0	0	0
2	512	166	0	0	0	0
3	505	166	0	0	0	0
4	703	166	0	0	0	0
5	517	165	0	0	0	0
6	546	165	0	0	0	0
7	480	165	0	0	0	0
8	512	165	0	0	0	0
9	541	164	0	0	0	0
10	494	164	0	0	0	0
11	517	164	0	0	0	0
12	540	166	0	0	0	0
13	489	166	0	0	0	0
14	500	166	0	0	0	0
15	520	167	0	0	0	0
0	489	167	0	0	0	0
1	493	168	0	0	0	0
2	529	168	0	0	0	0
3	505	167	0	0	0	0
4	508	167	0	0	0	0
5	523	166	0	0	0	0
6	458	165	0	0	0	0
7	567	164	0	0	0	0
8	532	165	0	0	0	0
9	569	165	0	0	0	0
10	477	165	0	0	0	0
11	517	166	0	0	0	0
12	511	166	0	0	0	0
13	519	166	0	0	0	0
14	620	167	0	0	0	0
15	519	167	0	0	0	0
0	561	167	0	0	0	0
1	460	167	0	0	0	0
2	498	168	0	0	0	0
3	501	168	0	0	0	0
4	546	167	0	0	0	0
5	497	168	0	0	0	0
6	516	167	0	0	0	0
7	553	168	0	0	0	0
8	479	168	0	0	0	0
9	495	168	0	0	0	0
10	505	168	0	0	0	0
11	511	168	0	0	0	0
12	476	168	0	0	0	0
13	295	167	0	0	0	0
14	536	168	0	0	0	0
15	551	167	0	0	0	0
0	472	168	0	0	0	0
1	503	167	0	0	0	0
2	503	168	0	0	0	0
3	535	167	0	0	0	0
4	570	167	0	0	0	0
5	512	167	0	0	0	0
6	564	167	0	0	0	0
7	471	167	0	0	0	0
8	492	167	0	0	0	0
9	505	167	0	0	0	0
10	539	167	0	0	0	0
11	490	167	0	0	0	0
12	500	167	0	0	0	0
13	544	168	0	0	0	0
14	499	167	0	0	0	0
15	486	167	0	0	0	0
0	501	167	0	0	0	0
1	523	167	0	0	0	0
2	480	167	0	0	0	0
3	440	167	0	0	0	0
4	534	167	0	0	0	0
5	532	167	0	0	0	0
6	491	167	0	0	0	0
7	501	167	0	0	0	0
8	505	167	0	0	0	0
9	483	167	0	0	0	0
10	289	167	0	0	0	0
11	528	167	0	0	0	0
12	550	167	0	0	0	0
13	477	167	0	0	0	0
14	499	167	0	0	0	0
15	501	167	0	0	0	0
0	484	167	0	0	0	0
1	312	167	0	0	0	0
2	525	167	0	0	0	0
3	548	167	0	0	0	0
4	478	167	0	0	0	0
5	498	167	0	0	0	0
6	532	167	0	0	0	0
7	487	167	0	0	0	0
8	462	167	0	0	0	0
9	532	167	0	0	0	0
10	519	167	0	0	0	0
11	489	167	0	0	0	0
12	502	167	0	0	0	0
13	542	167	0	0	0	0
14	517	167	0	0	0	0
15	508	167	0	0	0	0
0	560	167	0	0	0	0
1	481	167	0	0	0	0
2	502	167	0	0	0	0
3	501	167	0	0	0	0
4	513	167	0	0	0	0
5	699	167	0	0	0	0
6	515	167	0	0	0	0
7	567	167	0	0	0	0
8	472	167	0	0	0	0
9	508	167	0	0	0	0
10	502	167	0	0	0	0
11	518	167	0	0	0	0
12	650	167	0	0	0	0
13	513	167	0	0	0	0
14	570	167	0	0	0	0
15	465	167	0	0	0	0
0	503	167	0	0	0	0
1	508	167	0	0	0	0
2	515	167	0	0	0	0
3	488	167	0	0	0	0
4	354	167	0	0	0	0
5	526	167	0	0	0	0
6	546	167	0	0	0	0
7	480	167	0	0	0	0
8	504	167	0	0	0	0
9	506	167	0	0	0	0
10	529	167	0	0	0	0
11	497	167	0	0	0	0
12	478	167	0	0	0	0
13	534	167	0	0	0	0
14	510	167	0	0	0	0
15	484	167	0	0	0	0
0	508	167	0	0	0	0
1	505	167	0	0	0	0
2	539	167	0	0	0	0
3	508	167	0	0	0	0
