0	601	4	0	0	0	0
1	594	4	0	0	0	0
2	586	4	0	0	0	0
3	582	4	0	0	0	0
4	568	4	0	0	0	0
5	558	4	0	0	0	0
6	441	3	0	0	0	0
7	411	4	0	0	0	0
8	196	3	0	0	0	0
9	114	3	0	0	0	0
10	37	2	0	0	0	0
11	152	2	0	0	0	0
12	108	2	0	0	0	0
13	73	2	0	0	0	0
14	69	3	0	0	0	0
15	0	2	0	0	0	0
0	115	3	0	0	0	0
1	48	4	0	0	0	0
2	0	7	0	0	0	0
3	0	12	0	0	0	0
4	0	18	0	0	0	0
5	0	17	0	0	0	0
6	0	19	0	0	0	0
7	242	21	0	0	0	0
8	0	28	0	0	0	0
9	0	35	0	0	0	0
10	0	39	0	0	0	0
11	0	40	0	0	0	0
12	24	63	0	0	0	0
13	577	120	0	0	0	0
14	17	125	0	0	0	0
15	0	136	0	0	0	0
0	0	133	0	0	0	0
1	468	131	0	0	0	0
2	0	132	0	0	0	0
3	0	133	0	0	0	0
4	156	134	0	0	0	0
5	618	134	0	0	0	0
6	403	135	0	0	0	0
7	337	134	0	0	0	0
8	404	134	0	0	0	0
9	422	134	0	0	0	0
10	419	135	0	0	0	0
11	422	135	0	0	0	0
12	429	135	0	0	0	0
13	419	135	0	0	0	0
14	412	135	0	0	0	0
15	413	135	0	0	0	0
0	408	135	0	0	0	0
1	411	135	0	0	0	0
2	407	135	0	0	0	0
3	410	135	0	0	0	0
4	408	135	0	0	0	0
5	390	135	0	0	0	0
6	370	135	0	0	0	0
7	391	135	0	0	0	0
8	378	135	0	0	0	0
9	341	135	0	0	0	0
10	305	135	0	0	0	0
11	322	135	0	0	0	0
12	327	135	0	0	0	0
13	316	135	0	0	0	0
14	324	135	0	0	0	0
15	321	135	0	0	0	0
0	329	135	0	0	0	0
1	327	135	0	0	0	0
2	333	135	0	0	0	0
3	327	135	0	0	0	0
4	328	135	0	0	0	0
5	315	135	0	0	0	0
6	320	135	0	0	0	0
7	319	135	0	0	0	0
8	318	135	0	0	0	0
9	319	135	0	0	0	0
10	316	135	0	0	0	0
11	312	135	0	0	0	0
12	309	135	0	0	0	0
13	302	135	0	0	0	0
14	299	135	0	0	0	0
15	295	135	0	0	0	0
0	293	135	0	0	0	0
1	288	135	0	0	0	0
2	287	135	0	0	0	0
3	284	135	0	0	0	0
4	276	135	0	0	0	0
5	279	135	0	0	0	0
6	275	135	0	0	0	0
7	275	134	0	0	0	0
8	273	135	0	0	0	0
9	268	134	0	0	0	0
10	265	135	0	0	0	0
11	266	134	0	0	0	0
12	263	134	0	0	0	0
13	262	134	0	0	0	0
14	256	134	0	0	0	0
15	259	134	0	0	0	0
0	254	134	0	0	0	0
1	254	134	0	0	0	0
2	250	134	0	0	0	0
3	253	134	0	0	0	0
4	251	134	0	0	0	0
5	257	135	0	0	0	0
6	252	134	0	0	0	0
7	255	135	0	0	0	0
8	253	135	0	0	0	0
9	249	135	0	0	0	0
10	249	134	0	0	0	0
11	250	135	0	0	0	0
12	261	134	0	0	0	0
13	319	135	0	0	0	0
14	141	135	0	0	0	0
15	172	134	0	0	0	0
0	387	135	0	0	0	0
1	186	134	0	0	0	0
2	304	135	0	0	0	0
3	362	135	0	0	0	0
4	378	135	0	0	0	0
5	380	135	0	0	0	0
6	388	135	0	0	0	0
7	396	135	0	0	0	0
8	395	135	0	0	0	0
9	399	135	0	0	0	0
10	404	135	0	0	0	0
11	411	135	0	0	0	0
12	420	135	0	0	0	0
13	421	135	0	0	0	0
14	423	135	0	0	0	0
15	428	135	0	0	0	0
0	426	134	0	0	0	0
1	394	135	0	0	0	0
2	368	135	0	0	0	0
3	377	134	0	0	0	0
4	386	135	0	0	0	0
5	402	134	0	0	0	0
6	425	135	0	0	0	0
7	435	134	0	0	0	0
8	440	135	0	0	0	0
9	441	134	0	0	0	0
10	444	135	0	0	0	0
11	450	134	0	0	0	0
12	448	135	0	0	0	0
13	439	134	0	0	0	0
14	440	135	0	0	0	0
15	413	134	0	0	0	0
0	292	134	0	0	0	0
1	338	134	0	0	0	0
2	209	134	0	0	0	0
3	204	134	0	0	0	0
4	215	134	0	0	0	0
5	256	134	0	0	0	0
6	263	134	0	0	0	0
7	277	134	0	0	0	0
8	275	134	0	0	0	0
9	261	134	0	0	0	0
10	258	134	0	0	0	0
11	259	134	0	0	0	0
12	246	134	0	0	0	0
13	248	134	0	0	0	0
14	265	134	0	0	0	0
15	267	134	0	0	0	0
0	266	134	0	0	0	0
1	267	134	0	0	0	0
2	278	135	0	0	0	0
3	280	134	0	0	0	0
4	306	134	0	0	0	0
5	314	134	0	0	0	0
6	318	134	0	0	0	0
7	323	134	0	0	0	0
8	325	134	0	0	0	0
9	322	134	0	0	0	0
10	304	134	0	0	0	0
11	299	134	0	0	0	0
12	311	134	0	0	0	0
13	315	134	0	0	0	0
14	331	134	0	0	0	0
15	335	134	0	0	0	0
0	339	134	0	0	0	0
1	343	134	0	0	0	0
2	333	134	0	0	0	0
3	334	134	0	0	0	0
4	349	134	0	0	0	0
5	348	134	0	0	0	0
6	353	135	0	0	0	0
7	355	134	0	0	0	0
8	360	134	0	0	0	0
9	364	134	0	0	0	0
10	368	134	0	0	0	0
11	374	134	0	0	0	0
12	371	134	0	0	0	0
13	376	134	0	0	0	0
14	379	134	0	0	0	0
15	383	134	0	0	0	0
0	384	134	0	0	0	0
1	389	134	0	0	0	0
2	395	134	0	0	0	0
3	396	134	0	0	0	0
4	403	134	0	0	0	0
5	407	134	0	0	0	0
6	405	134	0	0	0	0
7	405	134	0	0	0	0
8	415	134	0	0	0	0
9	415	134	0	0	0	0
10	397	134	0	0	0	0
11	418	134	0	0	0	0
12	429	134	0	0	0	0
13	432	134	0	0	0	0
14	432	134	0	0	0	0
15	437	134	0	0	0	0
0	451	134	0	0	0	0
1	454	134	0	0	0	0
2	462	134	0	0	0	0
3	463	134	0	0	0	0
4	471	135	0	0	0	0
5	476	135	0	0	0	0
6	475	135	0	0	0	0
7	489	135	0	0	0	0
8	487	135	0	0	0	0
9	498	135	0	0	0	0
10	504	135	0	0	0	0
11	510	135	0	0	0	0
12	444	135	0	0	0	0
13	444	135	0	0	0	0
14	328	136	0	0	0	0
15	311	136	0	0	0	0
0	353	137	0	0	0	0
1	359	138	0	0	0	0
2	399	139	0	0	0	0
3	377	138	0	0	0	0
4	402	138	0	0	0	0
5	404	139	0	0	0	0
6	430	140	0	0	0	0
7	454	139	0	0	0	0
8	344	139	0	0	0	0
9	371	139	0	0	0	0
10	332	139	0	0	0	0
11	403	139	0	0	0	0
12	338	139	0	0	0	0
13	318	139	0	0	0	0
14	414	139	0	0	0	0
15	354	139	0	0	0	0
0	342	139	0	0	0	0
1	330	140	0	0	0	0
2	392	139	0	0	0	0
3	354	140	0	0	0	0
4	375	139	0	0	0	0
5	369	140	0	0	0	0
